id,vrsta,zacetek,zacetekUra,konec,konecUra,opomba,opis,kraj,kilometri
1,intervencija,1.12.2018,16:30,1.12.2018,18:00,Požar,kurilnice,Hrušica 200,2
2,vaja,16.12.2018,18:00,16.12.2018,19.30,,Vaja v gasilskem domu,Hrušica 10,0
3,intervencija,11.10.2018,13:00,11.10.2018,18:00,,Iskalna akcija,Hrušica,5
4,intervencija,15.11.2018,15:00,15.11.2018,17:00,,Požar poslopja,Hrušica 29,1
5,vaja,20.09.2017,18:00,20.09.2017,20:00,,Taktična vaja v objektu za uničenje,Blejska Dobrava 45,10
6,vaja,04.01.2019,18:00,04.01.2019,20.00,,Pregledovanje opreme, Hrušica 13, 0
7,vaja,07.12.2018,18:00,07.12.2018,20.00,,Pregledovanje opreme in ponavljanje gasilskih vozlov, Hrušica 13, 0
8,vaja,02.11.2018,18:00,02.11.2018,20.00,,Testiranje dihalnih aparatov, Hrušica 13, 0
9,vaja,05.10.2018,18:00,05.10.2018,20.00,,Pregledovanje opreme v vozilu, Hrušica 13, 0
10,vaja,07.10.2018,18:00,07.10.2018,20.00,,Taktična vaja GZ Jesenice, PGD Koroška bela, 12
11,vaja,04.05.2018,19:00,04.05.2018,21:30,,Taktično gašenje hiše ob letališču, Lesce, 25
12,vaja,02.03.2018,17:30,02.03.2018,19:00,,Vaja NGČ Simon,Hrušica 25,1
13,vaja,07.10.2018,09:00,07.10.2018,10:30,Požarna vaja,Požarna vaja v vrtcu hrušica, Hrušica 55a, 2
14,intervencija,05.11.2017,16:30,05.11.2017,16:42,Preklic poziva med vožnjo,Prometna nesreča v Karavanškem predoru,,2
15,intervencija,12.02.2018,15:45,12.02.2018,19:00,,Črpanje vode v blokih na Jesenicah,Jesenice,12
16,intervencija,01.02.2017,10:30,01.02.2017,12:15,,Čiščenje snega iz strehe zaradi nevarnosti poškodb le te, Hrušica 201,2
17,intervencija,11.02.2018,23:00,12.02.2018,01:15,,Gašenje dimniškega požara,Hrušica 15, 0
